-40,0,6008.53
-39,6.64,6015.17
-38,14.96,6023.49
-37,21.35,6029.88
-36,27.87,6036.4
-35,35.96,6044.49
-34,41.73,6050.26
-33,47.42,6055.95
-32,52.92,6061.45
-31,58.44,6066.97
-30,65.5,6074.03
-29,70.7,6079.23
-28,75.94,6084.47
-27,81.08,6089.61
-26,86.21,6094.74
-25,110.37,6118.9
-24,116.63,6125.16
-23,123.3,6131.83
-22,128.78,6137.31
-21,132.9,6141.43
-20,139.13,6147.66
-19,144.1,6152.63
-18,148.29,6156.82
-17,153.29,6161.82
-16,157.87,6166.4
-15,163.26,6171.79
-14,166.77,6175.3
-13,170.19,6178.72
-12,173.23,6181.76
-11,176.52,6185.05
-10,180.73,6189.26
-9,183.32,6191.85
-8,185.67,6194.2
-7,187.73,6196.26
-6,189.61,6198.14
-5,192.04,6200.57
-4,193.17,6201.7
-3,194.32,6202.85
-2,195.04,6203.57
-1,195.37,6203.9
0,196.56,6205.09
1,195.31,6203.84
2,194.69,6203.22
3,193.69,6202.22
4,192.56,6201.09
5,191.32,6199.85
6,188.89,6197.42
7,186.68,6195.21
8,184.66,6193.19
9,182.24,6190.77
10,179.91,6188.44
11,175.89,6184.42
12,172.59,6181.12
13,168.39,6176.92
14,164.35,6172.88
15,160.13,6168.66
16,155.38,6163.91
17,151.4,6159.93
18,146.85,6155.38
19,142.17,6150.7
20,137.93,6146.46
21,132.82,6141.35
22,127.07,6135.6
23,121.27,6129.8
24,116.02,6124.55
25,110.42,6118.95
26,103.97,6112.5
27,98.77,6107.3
28,92.55,6101.08
29,87.53,6096.06
30,82.07,6090.6
31,70.99,6079.52
32,65.77,6074.3
33,60.84,6069.37
34,55.84,6064.37
35,48.86,6057.39
36,38.18,6046.71
37,31.12,6039.65
38,24.32,6032.85
39,10.09,6018.62